Cas_Praha,Predicted_Funding_%,Premium_Index,Zmena_%,Pocet_dat,Okno,Ciel_Settlement
2025-06-13 07:01:00+02:00,0.007985483870967747,-0.00042014516129032254,7.77915632754339e-05,62,2,14:00
2025-06-13 07:11:00+02:00,0.009531944444444447,-0.00040468055555555553,0.0015464605734766997,72,2,14:00
2025-06-13 07:21:00+02:00,0.009999999999999998,-0.0003920609756097561,0.0004680555555555514,82,2,14:00
2025-06-13 07:31:00+02:00,0.010000000000000005,-0.00038985869565217387,6.938893903907228e-18,92,2,14:00
2025-06-13 07:41:00+02:00,0.009999999999999998,-0.0003966764705882353,-6.938893903907228e-18,102,2,14:00
2025-06-13 07:51:00+02:00,0.009999999999999998,-0.00039379464285714283,0.0,112,2,14:00
2025-06-13 08:01:00+02:00,0.010000000000000005,-0.0003917459016393442,6.938893903907228e-18,122,2,14:00
2025-06-13 08:11:00+02:00,0.009999999999999998,-0.0003918560606060606,-6.938893903907228e-18,132,2,14:00
2025-06-13 08:21:00+02:00,0.010000000000000005,-0.00039248591549295774,6.938893903907228e-18,142,2,14:00
2025-06-13 08:31:00+02:00,0.009999999999999998,-0.00039363157894736837,-6.938893903907228e-18,152,2,14:00
2025-06-13 08:41:00+02:00,0.010000000000000005,-0.00039178395061728393,6.938893903907228e-18,162,2,14:00
2025-06-13 08:51:00+02:00,0.009999999999999998,-0.0003840988372093023,-6.938893903907228e-18,172,2,14:00
2025-06-13 09:01:00+02:00,0.009999999999999998,-0.00038234065934065933,0.0,182,2,14:00
2025-06-13 09:11:00+02:00,0.009999999999999998,-0.0003801354166666667,0.0,192,2,14:00
2025-06-13 09:21:00+02:00,0.009999999999999998,-0.00038287623762376234,0.0,202,2,14:00
2025-06-13 09:31:00+02:00,0.009999999999999998,-0.0003808396226415094,0.0,212,2,14:00
2025-06-13 09:41:00+02:00,0.009999999999999998,-0.0003784684684684685,0.0,222,2,14:00
2025-06-13 09:51:00+02:00,0.009999999999999998,-0.00037872844827586207,0.0,232,2,14:00
2025-06-13 10:01:00+02:00,0.009999999999999998,-0.00037698347107438014,0.0,242,2,14:00
2025-06-13 10:11:00+02:00,0.009999999999999998,-0.0003765714285714286,0.0,252,2,14:00
2025-06-13 10:21:00+02:00,0.009999999999999998,-0.0003794465648854962,0.0,262,2,14:00
2025-06-13 10:31:00+02:00,0.009999999999999998,-0.00038311397058823525,0.0,272,2,14:00
2025-06-13 10:41:00+02:00,0.009999999999999998,-0.00038365602836879436,0.0,282,2,14:00
2025-06-13 10:51:00+02:00,0.009999999999999998,-0.0003827054794520548,0.0,292,2,14:00
2025-06-13 11:01:00+02:00,0.009999999999999998,-0.00038531125827814567,0.0,302,2,14:00
2025-06-13 11:11:00+02:00,0.009999999999999998,-0.00039014423076923075,0.0,312,2,14:00
2025-06-13 11:21:00+02:00,0.010000000000000005,-0.0003911677018633541,6.938893903907228e-18,322,2,14:00
2025-06-13 11:31:00+02:00,0.009999999999999998,-0.000391906626506024,-6.938893903907228e-18,332,2,14:00
2025-06-13 11:41:00+02:00,0.009999999999999998,-0.00039503216374269006,0.0,342,2,14:00
2025-06-13 11:51:00+02:00,0.009999999999999998,-0.0003973153409090909,0.0,352,2,14:00
2025-06-13 12:01:00+02:00,0.009999999999999998,-0.0003961077348066298,0.0,362,2,14:00
2025-06-13 12:11:00+02:00,0.009999999999999998,-0.000396994623655914,0.0,372,2,14:00
2025-06-13 12:21:00+02:00,0.009999999999999998,-0.00039872251308900527,0.0,382,2,14:00
2025-06-13 12:31:00+02:00,0.0096905612244898,-0.000403094387755102,-0.00030943877551019815,392,2,14:00
2025-06-13 12:41:00+02:00,0.009544278606965176,-0.00040455721393034826,-0.0001462826175246245,402,2,14:00
2025-06-13 12:51:00+02:00,0.009407524271844669,-0.00040592475728155333,-0.00013675433512050708,412,2,14:00
2025-06-13 13:01:00+02:00,0.009343601895734596,-0.00040656398104265405,-6.392237611007288e-05,422,2,14:00
2025-06-13 13:11:00+02:00,0.00933287037037037,-0.0004066712962962963,-1.0731525364226016e-05,432,2,14:00
2025-06-13 13:21:00+02:00,0.009219230769230773,-0.0004078076923076923,-0.00011363960113959688,442,2,14:00
2025-06-13 13:31:00+02:00,0.009050221238938056,-0.00040949778761061945,-0.0001690095302927172,452,2,14:00
2025-06-13 13:41:00+02:00,0.008991558441558443,-0.0004100844155844156,-5.866279737961298e-05,462,2,14:00
2025-06-13 13:51:00+02:00,0.008957838983050847,-0.00041042161016949155,-3.371945850759624e-05,472,2,14:00
2025-06-13 14:01:00+02:00,0.00715,-0.0004285,-0.0018078389830508464,2,3,22:00
2025-06-13 14:11:00+02:00,-0.0032416666666666705,-0.0005324166666666667,-0.01039166666666667,12,3,22:00
2025-06-13 14:21:00+02:00,0.0011772727272727347,-0.00048822727272727266,0.004418939393939406,22,3,22:00
2025-06-13 14:31:00+02:00,0.003509375000000002,-0.00046490625,0.0023321022727272674,32,3,22:00
2025-06-13 14:41:00+02:00,0.0025833333333333385,-0.00047416666666666663,-0.0009260416666666636,42,3,22:00
2025-06-13 14:51:00+02:00,0.004205769230769237,-0.00045794230769230764,0.0016224358974358984,52,3,22:00
2025-06-13 15:01:00+02:00,0.004453225806451606,-0.00045546774193548395,0.00024745657568236903,62,3,22:00
2025-06-13 15:11:00+02:00,0.004677777777777786,-0.00045322222222222216,0.00022455197132618,72,3,22:00
2025-06-13 15:21:00+02:00,0.005153658536585364,-0.00044846341463414637,0.0004758807588075781,82,3,22:00
2025-06-13 15:31:00+02:00,0.004916304347826083,-0.0004508369565217392,-0.00023735418875928116,92,3,22:00
2025-06-13 15:41:00+02:00,0.005310784313725494,-0.00044689215686274507,0.00039447996589941133,102,3,22:00
2025-06-13 15:51:00+02:00,0.004929464285714292,-0.0004507053571428571,-0.00038132002801120196,112,3,22:00
2025-06-13 16:01:00+02:00,0.005179508196721311,-0.0004482049180327869,0.0002500439110070191,122,3,22:00
2025-06-13 16:11:00+02:00,0.004797727272727278,-0.00045202272727272723,-0.00038178092399403316,132,3,22:00
2025-06-13 16:21:00+02:00,0.006099999999999996,-0.00043900000000000005,0.001302272727272718,142,3,22:00
2025-06-13 16:31:00+02:00,0.006551315789473685,-0.00043448684210526317,0.00045131578947368856,152,3,22:00
2025-06-13 16:41:00+02:00,0.006906790123456789,-0.0004309320987654321,0.0003554743339831048,162,3,22:00
2025-06-13 16:51:00+02:00,0.00682965116279069,-0.0004317034883720931,-7.713896066609965e-05,172,3,22:00
2025-06-13 17:01:00+02:00,0.007418131868131868,-0.00042581868131868133,0.0005884807053411784,182,3,22:00
2025-06-13 17:11:00+02:00,0.007827083333333335,-0.00042172916666666666,0.00040895146520146704,192,3,22:00
2025-06-13 17:21:00+02:00,0.007526732673267332,-0.0004247326732673267,-0.00030035066006600317,202,3,22:00
2025-06-13 17:31:00+02:00,0.007307075471698113,-0.0004269292452830189,-0.00021965720156921862,212,3,22:00
2025-06-13 17:41:00+02:00,0.0062896396396396395,-0.0004371036036036036,-0.001017435832058474,222,3,22:00
2025-06-13 17:51:00+02:00,0.005875000000000004,-0.00044124999999999996,-0.00041463963963963516,232,3,22:00
2025-06-13 18:01:00+02:00,0.00532107438016529,-0.0004467892561983471,-0.0005539256198347142,242,3,22:00
2025-06-13 18:11:00+02:00,0.0050440476190476225,-0.0004495595238095238,-0.0002770267611176677,252,3,22:00
2025-06-13 18:21:00+02:00,0.004924045801526718,-0.0004507595419847328,-0.00012000181752090406,262,3,22:00
2025-06-13 18:31:00+02:00,0.004373897058823536,-0.00045626102941176465,-0.0005501487427031822,272,3,22:00
2025-06-13 18:41:00+02:00,0.004200000000000004,-0.00045799999999999997,-0.0001738970588235321,282,3,22:00
2025-06-13 18:51:00+02:00,0.003991095890410964,-0.00046008904109589037,-0.0002089041095890403,292,3,22:00
2025-06-13 19:01:00+02:00,0.004099668874172187,-0.00045900331125827814,0.00010857298376122301,302,3,22:00
2025-06-13 19:11:00+02:00,0.003642948717948722,-0.0004635705128205128,-0.0004567201562234646,312,3,22:00
2025-06-13 19:21:00+02:00,0.003569565217391305,-0.00046430434782608696,-7.338350055741735e-05,322,3,22:00
2025-06-13 19:31:00+02:00,0.003264156626506026,-0.00046735843373493975,-0.0003054085908852787,332,3,22:00
2025-06-13 19:41:00+02:00,0.003073391812865499,-0.000469266081871345,-0.0001907648136405273,342,3,22:00
2025-06-13 19:51:00+02:00,0.002817045454545455,-0.00047182954545454546,-0.00025634635832004395,352,3,22:00
2025-06-13 20:01:00+02:00,0.002649723756906078,-0.00047350276243093923,-0.00016732169763937705,362,3,22:00
2025-06-13 20:11:00+02:00,0.002689247311827962,-0.0004731075268817204,3.952355492188413e-05,372,3,22:00
2025-06-13 20:21:00+02:00,0.002922774869109951,-0.0004707722513089005,0.00023352755728198909,382,3,22:00
2025-06-13 20:31:00+02:00,0.003124234693877552,-0.0004687576530612245,0.00020145982476760076,392,3,22:00
2025-06-13 20:41:00+02:00,0.0032485074626865625,-0.0004675149253731344,0.00012427276880901074,402,3,22:00
2025-06-13 20:51:00+02:00,0.0033216019417475684,-0.0004667839805825243,7.309447906100582e-05,412,3,22:00
2025-06-13 21:01:00+02:00,0.0036184834123222727,-0.0004638151658767773,0.00029688147057470434,422,3,22:00
2025-06-13 21:11:00+02:00,0.003532870370370376,-0.00046467129629629625,-8.561304195189683e-05,432,3,22:00
2025-06-13 21:21:00+02:00,0.0036391402714932132,-0.0004636085972850679,0.00010626990112283735,442,3,22:00
2025-06-13 21:31:00+02:00,0.0036884955752212395,-0.0004631150442477876,4.9355303728026295e-05,452,3,22:00
2025-06-13 21:41:00+02:00,0.0037253246753246746,-0.00046274675324675326,3.682910010343503e-05,462,3,22:00
2025-06-13 21:51:00+02:00,0.0038576271186440726,-0.0004614237288135593,0.00013230244331939806,472,3,22:00
